,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25
678,0,9.583760593805158,-1.1162795869039257,1.382177495651781,-2.6371688016691928,-0.9299401675386315,-0.5615477069196853,2.9865582822249923,-6.250253960940987,-11.25381461422525,-4.696847735436589,-5.7602584147992175,-3.940368152508425,3.9145611588866425,10.162499519578873,-0.9628459661982912,-4.210091938598527,0.5404337287932705,-0.12758745626380452,-5.847585775139234,-7.334928159474642,-6.9563934210453136,-10.435561197344512,3.507427018224476,-4.243926670815952,-3.561087648632522
679,0,3.646989735374593,1.980144588877959,8.183901847574859,7.9676124898652665,4.800254641759388,4.857288287219231,3.5937905838695885,3.9219762483619585,1.916890906715015,3.2996246205442428,4.306721362061687,5.0200980010886385,10.039584914248733,5.424203113285726,6.2856810801295016,5.317060538068518,4.176762590022514,7.242378601021422,3.2083149781498284,1.4281398011693478,5.670143960035753,9.569685882638677,4.20170865417538,3.220121110963854,5.022318475670321
680,1,-3.6906039426650348,-5.848174799749424,1.217639749601431,9.965623387522447,1.55831839361803,6.127005997815491,-2.1182384894323563,1.104914171469658,13.99643018447935,13.685513175786943,6.828186619462418,1.8099811582906897,-2.6346205656226434,-0.6413930757259899,14.871101000255157,8.289678000309566,9.164529792762126,-6.174417569314943,0.9614058394691741,4.129971439198822,7.653230706839867,4.170183763213037,-4.052500341274351,4.384379911806372,0.47536334786207257
681,1,29.986214904874966,18.57291111235913,30.443131270207886,15.27550904843747,15.894010540476165,23.17866413841635,22.811434777187028,18.212265242414933,11.455494008363276,22.183356328450824,13.961528416266178,22.503982568972525,31.745963432361847,35.46969440068523,21.46839239085178,25.175006771827473,24.927862715173696,24.554559229474876,22.618948091292616,14.04010263577229,18.209111915605714,27.62630989617506,27.0252689813874,17.50158763770804,15.71068504870928
682,1,4.464872642930275,-0.004994355075410095,4.769310930397773,-2.4995263329793906,1.1100846755474978,1.9913951233136906,-4.7594854358275835,0.08068537122862471,-5.331301564827228,0.6525029571150371,-9.484286698857375,-8.568014753890973,0.7341160409863747,9.377727817412007,1.002518316604752,-2.7997223241234135,7.417778199315335,-0.4325563898227279,-2.465730437249247,-10.472456315042976,-1.0065046672689013,0.2171121669810595,12.8711071378794,-2.4204390225322485,-8.170590474412968
683,0,13.021931637347018,8.93370697881873,13.81909617210046,12.851383855024595,10.226010554006185,16.3106177421666,15.369157027827844,13.297710186734678,19.122448471941887,12.753277794209444,16.914164104994395,19.266611649502774,16.079109382973847,9.210299275289108,16.330392137913755,18.13725849842216,13.723761064893997,11.446113417257608,13.792843936428676,15.595042740977789,16.285589360318575,15.041431320886332,10.358843737424152,13.918622441971834,13.130745914490978
684,0,24.457631414872225,14.555366284908846,28.257629011139343,13.75331662132954,13.020003384941555,28.11879794414368,19.744908610864154,19.239230871783313,26.15615095086378,25.348750375184835,16.5533924351217,19.093885014990438,18.67568649946577,25.075111189509173,23.91871048444102,30.28116187712301,25.17449994046174,18.769311508146767,23.6269569655865,18.40965249308835,26.653694609120265,21.77493255911976,24.906150933014665,21.55365212300976,6.340576638688035
685,1,-0.9691576114569393,-4.131705742508086,-0.16858584825443237,11.900958016077448,1.1066448120070294,-4.428743879986128,-7.361089567704847,1.50028736067506,6.540539784080012,7.748978008105698,-1.3794383782460922,2.60786270096824,5.644168756249322,-2.102411294851842,2.8044078465999274,4.604790902207406,2.295805644149866,-2.3268283121945217,-1.592164578413116,7.383830798834928,-1.5390277730903403,13.68132260783331,-9.00770188487065,-4.956287377770466,2.5536991501030433
686,1,-9.471875571998543,-6.601236785464267,-9.110034421614191,-5.920134947061618,-11.883905569894543,-11.260443949662966,-13.758105548229262,-9.976019704109335,-9.72990934048109,-6.601376230439518,-13.957436199306617,-16.624232896462484,-14.850437912022771,-4.182004552857384,-13.99996727262337,-14.647439103121554,-7.41340473585856,-11.715835314674775,-10.50082905338133,-14.837869830786211,-13.772041551842102,-10.330563627877499,-6.62692879811982,-13.721984121893101,-9.883087527646182
687,0,9.259176513781815,13.38057279537364,7.5870931717711985,-1.376132228877092,7.570812938329749,18.38993656381414,16.519127519587514,7.150934266928599,14.477951684540688,6.977360845083732,13.799622468886108,10.694261793623157,5.304125547214483,8.783308454659053,7.2305405598942345,7.033471301369474,12.686148228507058,7.724335882286801,13.438127589886255,10.838066347427606,15.22223803486664,11.58408529885331,19.263515248574933,14.346716120968624,7.129747149651782
688,0,13.129371224045263,11.244578632714212,15.695798747056859,11.448422100499066,14.967769873550818,12.52983120042417,10.374071612219355,15.327801051867574,19.482643863423426,16.297380318708452,13.085814327833942,14.548959949124358,9.287321210446494,11.560586332767732,11.384338904012827,14.905582271296495,13.956369248114992,11.328536817422046,16.417580203564135,13.327237535901851,20.37578361649634,19.70848678277233,18.808584930030804,6.584133013465305,5.470223862691838
689,0,-8.26664033516173,-6.52530418068606,-6.642459096918975,3.3830571954960367,-5.334535610439377,-4.480101787356598,-7.278143365225642,-11.1346187032187,0.9939851110271313,-3.5988247334927013,-2.8593235689978416,-7.817951750825849,-4.8142795347495095,-8.85382584271724,-3.8388355196663104,-9.396849952141382,-4.030874618511031,-7.2010162034013545,-7.57163370645799,-3.5200929318032506,-7.760448241948944,-2.060092935042318,-8.361891889290664,-4.452576525853371,-4.0504891962539595
690,0,4.117187736625449,0.7115666720588901,8.228573389265183,12.819791297615298,9.13608762772562,3.627653627600867,2.114385484171435,4.362060525423632,10.684079406883303,11.233427776275796,6.886685147775037,5.8987704103867715,5.363814138544334,2.872665914772126,7.790726516866072,8.608433743743452,5.319104086424731,3.2695798694551006,2.0478293026493763,9.167018512520631,9.512202006419887,9.221081416826198,-1.1151220993407744,3.983664451748054,4.826916164299171
691,1,-6.552983536132492,6.698950047580577,-12.753542468763703,-20.4157200224106,-3.8861061697232766,-19.70259158249275,-3.1078399850320575,3.2776535420933923,-20.959986258160658,-15.797108879622607,-8.960851961934807,-4.261242494330509,-2.8772518760066235,-13.513577648915513,-15.743797670247861,-13.355431717413188,-15.911022099064981,3.5203872334513835,-5.356132931704241,6.315427018787664,-23.47476916206379,-9.968704401841306,-12.163127752452844,-1.171769654515768,-1.1319693911770767
692,0,-0.6586811098829837,-1.6886028508910749,-1.5678819646195614,-3.079956623093765,-2.241939846939428,3.001737947365034,-2.9767575600762854,1.4932692793089284,-0.20224398726062032,6.148890761528086,-0.3809183062653929,-0.982429212127001,-3.0641426406512466,0.2576902979871198,4.609111985292164,0.8655359535723669,5.95058217842898,0.24435409026158808,5.625587798691801,-0.678158505315304,0.3536373596337614,4.244108736945854,6.448400062308613,0.41887887130315865,-4.6175886276663825
693,0,-13.767374004339523,-9.830045283363681,-15.371709507731826,-8.843233102328304,-11.393408127145499,-17.670979940271767,-14.52116545961983,-7.047390523084328,-16.123470275068705,-10.1104076480075,-14.161601417954788,-14.72508366297219,-11.08549812616958,-12.939054923155512,-4.986148762379023,-14.943895303601845,-13.004205177727014,-11.510143865789747,-12.75899201472927,-9.638025409113592,-25.130778777098207,-15.45789458112519,-17.103237416099084,-13.374392062662931,-10.78297800141108
694,0,19.225170884951545,7.293787937581465,19.473355807391187,12.053726428562024,8.42868495405862,18.76887365431014,12.24866491244928,7.088641145350649,15.92717736137637,13.785018677907203,8.814566024066254,11.533293252069345,13.983032063370066,22.506645937506896,12.119833117745513,18.626743677564907,16.820701616691053,8.098674895745658,11.198988216588127,4.398054749722748,19.60309472095783,12.119911108054715,17.993558799013467,9.310138455351872,5.159032663270939
695,0,-5.076837606473822,5.764417029014054,1.6048407545466075,-0.1531925331763729,4.785167124941029,-2.3723460796566744,-0.7870282779096878,9.913077699456949,2.7731939167132116,2.6966308694955536,2.3933610031561496,0.584416665402345,-0.5598764380994748,-4.844260623237365,3.8796757883545943,-1.6734322953162395,-1.2904140556998547,3.0172664929412134,3.033050866276292,5.643601918452954,-3.5944137711751134,6.645884031156602,0.687615263764313,1.4887246905204246,0.7989317933312724
696,1,-36.68488873558788,-19.968270601777423,-38.67836802857089,-19.4729369405819,-23.333871684124862,-41.7303902239048,-33.57473343390196,-22.33459574079499,-27.011284577177463,-29.63222640891765,-25.40149397072529,-29.767819716917423,-24.84237443690135,-41.83107174373319,-26.965665846832728,-38.0777428413501,-33.621250210619884,-24.724935616742197,-29.494591777654694,-13.619014031054993,-44.130167945641574,-25.515361454044495,-39.40558925974499,-26.57535279271983,-20.346823888368203
697,0,-25.09211699988005,-14.588016357276778,-25.83375749823184,-8.419158841805626,-14.53814999237246,-22.96816717315216,-22.20266253205129,-10.031009951189711,-7.435955074018578,-13.375837662326532,-9.64875304414903,-12.20824642262045,-13.661139171420912,-30.455517618933595,-7.3461246266798925,-15.232632452685522,-16.513650202856354,-17.042484951933456,-14.161629165850075,-1.6777164076841742,-24.2398598217901,-8.907519576144757,-28.29467100019681,-12.728141069714335,-11.045952761495084
698,1,-11.69796881891226,-4.647471585682962,-8.834800744007369,3.4639542529931955,-1.38284205976118,-4.914045360909061,-4.897080958312537,-3.720590805149563,1.298116776524216,-4.0492369836430555,-0.5448300103016701,-3.4358111850506097,-3.179283012797939,-10.71584869306286,1.4706266227310951,-5.8273925146679915,-5.126549569195865,-7.2502931939990924,-6.544471181137567,0.20836336325357577,-6.695990020120538,2.565992009828841,-11.672746756486692,-3.979347923835708,1.559398313684305
699,1,7.456027660660524,9.12248636579358,12.763895043057689,8.946320712332483,13.028491080001798,9.923003759530152,9.096740712133402,14.53087319249486,18.612784368156845,12.367346408853853,15.448110832728117,12.90649322137128,5.006522446822556,6.830131089661669,12.065305325382147,16.904411178530175,12.132130786207785,8.883169169894584,11.916090789512129,12.512466406752996,21.991865338875236,13.797840767473138,10.778535798101133,11.758967832913251,6.454080673220917
700,0,-1.7750416814797716,-11.944613143009324,-8.356572920639914,7.498716981334958,-4.737965576016073,-5.667509585083332,-5.19529621131278,-13.191402944680537,-6.809479538708042,-6.372130598660086,-5.537253963166705,-3.811938157635763,-0.5127537086008905,1.0589873210262102,-1.1592576719016763,-5.826053077111888,-3.065136227507863,-13.786927611592324,-14.560241874449423,-13.236850812584356,-10.687415773890173,-10.972347619567486,-13.265380402702633,-10.563468272197708,3.7560217362322623
701,1,-6.695092150460984,-5.574833398369447,0.6237773528983996,12.797934433897737,1.8456511950449956,-5.262873862907009,-5.878073491963356,0.39897360628102385,-6.886708579851395,-0.662523327999109,-8.633425863168146,-3.456899775513127,11.919241238533363,-1.3177903978382701,8.675334083661408,-5.848447711271849,-4.150783450841056,-0.5318916171753487,-6.897866891617176,-4.9519378414713815,-17.167709556693275,8.604395365937792,-9.179767287449357,-8.790731543402265,2.8062143612287236
702,0,-8.068862941063962,-2.597124200867365,1.808598957222013,15.852251947300397,1.6639784991216433,-10.529113052697886,-9.449773474057137,-1.6676460104923885,4.6415325090869795,3.0196294682085814,-3.464413037316199,-5.799792771498009,5.660938127178382,-4.947750932013688,4.306744216876859,-6.769153669180911,-3.1775874336181875,-2.9431574628028305,-9.293818112186008,3.573938649301873,-11.92558086145256,8.52358557941652,-14.999957549250315,-10.212820637194488,-0.4580567199448182
703,0,6.622994700532938,9.136294588385447,8.635243973037495,5.587864201287755,6.248969229990406,8.202240289137375,9.276974694543188,11.634889780075909,13.604903179344834,11.20085459855415,12.367912809356495,12.378252824521345,7.737048001647073,6.57680457334382,12.157998638381356,11.334249035461402,9.717697553250781,7.5586410729528195,12.959989187228677,11.665886827109368,9.607524936941576,10.998557490384862,8.222769428419026,8.855002824432235,7.272037966100502
704,1,-9.844808335958689,0.04200369833520061,-3.301483286409488,-0.8669419825344455,2.5582478409048726,-10.199467943732833,-6.213917502810098,5.317398624212522,-1.5577357164535572,1.0097309639094,-2.281266967978292,-0.9775937297704147,-0.7309738195161113,-7.78397482087697,1.4944882781803588,-1.674600966162702,-6.075882778741515,0.15446566104704193,0.9442479961269724,4.104626437851812,-3.7849949072062525,3.754145606089975,-7.408084447351227,-3.8162256528361564,-2.0482146325394983
705,1,-5.6692744745239665,-3.317996667229236,-2.4049617325779717,4.645854618097204,0.9867602703691906,-6.491259023800318,-3.8384011900989554,1.8070653068847156,-3.458550936420322,-3.862512708802595,-3.4238955089554137,-1.7691419103977102,3.88922991824278,-3.502841646273251,7.483429527198136,-2.8913702646165405,-3.7288296398174787,-2.5898057608543876,-4.791805961100065,-3.9633180202167706,-9.550462468147845,-2.1257949883385017,-7.352075889543727,-6.258932008952834,0.09878695685981796
706,1,-12.780168179379203,-10.569219570329002,-17.110671858519595,-12.323608167067741,-14.62734747823153,-17.1330090531653,-15.354975499578675,-14.232850354672895,-16.605291340217715,-12.898734239308338,-14.304619391914388,-15.455247036551985,-14.855464704254784,-11.718331791038391,-14.51940036075938,-14.460429970280677,-13.687959485537217,-13.133056541863839,-12.863180303236613,-12.162863682698514,-18.383977555926993,-17.27859675004364,-16.888023025903653,-12.960215065850065,-10.772800396941571
707,0,-15.314692296682582,-10.125846201323483,-17.20619165013751,-10.479910562980127,-8.352823025673288,-8.936710184249904,-10.78191905727231,-7.156371550335248,-7.60445841223327,-11.875684488667739,-8.079817994279686,-12.119877369831027,-19.637388111490186,-20.83425909131414,-9.755918434674756,-9.622537978273842,-13.874025798884674,-11.202350472740457,-10.04026042305861,-5.201580587837456,-10.666216973397127,-13.000510379171049,-14.470253282901602,-5.334685220900764,-9.315095569604583
708,1,-14.708181575411066,-8.058625534486605,-13.578959991045075,-11.141470591116532,-14.107396986283108,-15.114778299779806,-12.167048697291222,-7.586217538766948,-6.739060422993969,-10.6852448792064,-8.744900464967097,-14.203281559934506,-16.01808751739746,-13.606911650492204,-4.856202533260514,-8.22502347554303,-9.47671516506204,-10.101312622568337,-8.114849387458738,-8.67069003757057,-9.867021035633947,-20.76449481648686,-14.339860138739644,-6.151478935926534,-12.63698102037339
709,0,2.1555656508174104,-2.8183554117883727,1.334330842469002,9.049083616826104,1.8993121599837657,-3.773687489942546,-3.9536080997467837,-1.6422129995752577,-1.821886609682162,7.683091911831515,-7.130940358849461,-0.6324990655678183,13.448070596648256,5.003216220833539,8.944746706735678,-1.7301656627784818,1.5937142724246853,-2.003769654773918,-2.3423197234233886,3.740993081729871,-16.02281538955951,9.670081828387696,-4.936732343031879,-4.06931132672184,-0.7614876721885478
710,1,5.333089486727728,8.155924046227025,11.209316738463393,12.85769578822603,8.107705074682018,16.355861094766528,10.538688003375539,5.538127142653576,16.31758036262938,7.159249914002978,10.115998874431781,6.155650276924722,10.952396074052393,8.618166429628717,12.636533619020033,5.746835846700582,12.756871465814575,4.908103658149762,3.737116945789807,7.272863517548409,7.937987596668512,17.711626041657247,9.633818693748044,9.142631405141667,8.245992071343938
711,1,2.6874291424715495,7.311689716865682,9.638762487854596,5.7353701815917955,-0.37645323947724024,3.707031335529297,3.02837580124408,6.3828512488645135,6.436384416850751,4.7749398356757204,3.475822774583346,1.5030944803231523,4.197365299029374,8.049171061793283,4.008516155403176,3.481121233974097,6.808722944811847,5.95910654185197,4.9780601392801245,0.36826874848917013,2.685511706287706,6.4842747981712625,5.291628549945772,2.865573251854784,3.6681318375703547
712,0,3.9874699948437473,-0.9786741237515639,-0.21009950989978016,-0.07475183047957991,-0.9436396778282011,2.386661797916303,3.782799312824028,-1.3164275207569107,-1.0227288639000194,1.48713331470038,2.634514455344074,3.1156993765205563,3.3908494904963553,2.0957381942810867,4.869023263981964,2.286572162192515,2.8996190424734363,0.8009811123154195,0.43414026322212323,1.805206757448047,-0.5920752420154395,-5.030417763624726,-0.9909768970620827,3.250194234001002,2.5107869333946615
713,1,5.430824832671911,4.578324256637194,13.121689188548537,8.821583889663604,4.756307747879001,3.481198701081776,0.9453481804885362,10.009594372262656,5.855285135980031,13.682669016685622,4.478961315762124,4.791600107557092,8.493598182739708,8.501987468723675,9.858701250016582,9.212217708374014,9.12374599365529,9.058056679306308,6.775415200399617,6.524157347725314,6.204873673192898,10.457519206332575,4.153027662382143,4.63215619399773,3.321609138277299
714,0,-3.9514086158473067,7.2775048468316506,1.067819577891397,-5.909134374972036,5.239374024639903,0.056721805946849495,-0.7460290076702757,5.840175186857749,4.2497557670576365,-0.10638986736413741,1.662100170291493,-4.223914003288654,-6.163010891920417,-3.2393875385009796,0.7755792427766369,-6.0241208990461566,0.7700706728948187,0.8351270289777247,2.565965795203691,2.087840083089467,-0.8024588655182641,3.2256097405751416,9.149056751354738,0.2809919893119732,-7.884419233385759
715,1,-4.773240450151825,-5.10674157566636,-4.940716209297518,3.2199603458103185,-3.7976032106171433,-4.203826707042595,-5.20230813737382,-4.424967586427127,-4.7224592774984195,-3.1697853210521902,-4.288031288428909,-4.763765758668665,1.2535549412395632,-4.281548077852027,-1.166409581404169,-4.657497841529779,-2.448527200114775,-4.428521739032569,-8.687376693847089,-1.806796729933333,-8.560304248965082,2.1482444168776698,-9.29255074031689,-2.5362829402355382,2.0904891556592333
716,0,6.681593349382941,6.749965260698438,15.154358785039035,16.848050794829582,8.135311208933288,6.591785751543805,5.346654019610855,6.925260677716484,11.851495510677864,20.069849009155902,14.672149249350442,10.894824162723708,15.837147485110135,10.584553731612633,15.238409960541631,7.250158779491333,15.43102883363405,10.843164961148366,8.19441864134435,12.768910263313428,8.026342496935946,18.905753795827994,4.487843144266057,7.7498364117712475,11.094604548598454
717,0,3.5749744643507126,9.545259509542056,8.433623063376405,3.5558748864672416,4.450041551786773,10.983509919038807,8.72753248343036,9.415964240971165,11.110302794594821,8.9149360736295,9.851243761630384,7.671998629038105,3.0741814220369204,8.258275352280224,8.279358624411637,5.854500303090807,10.968162150361405,7.3139490302583,13.20970594396921,3.5128037442317246,9.55590415789311,12.071204379434933,14.828673747715317,7.00275829454816,4.974112948038734
718,1,4.580142301391985,5.774456818731132,11.155914314426644,8.847638224139601,9.078532629384654,14.766493607520927,11.28804100569186,11.080187390315679,13.882913147121654,13.178347334895175,14.26226600998408,11.807733995938444,5.450589762141915,6.212005871360304,12.756753930852419,13.332878626452004,10.933589486284339,8.825659587262397,11.309434514831873,9.318729477122362,17.40151284756466,12.449222616557748,9.363530632514887,12.966565746016935,9.150227417407425
719,1,-3.893812197349279,-2.194469492213609,0.13413227731696217,6.589116365542425,-1.5040448142985319,1.1336416935525997,-0.5111392731765755,-1.3486915834960287,4.85513859965671,-0.7679784559826675,-1.038802308020599,-2.550929718020643,1.5800037261210018,0.9889324324296971,6.556089453991886,1.607164620582398,1.492030482123898,-3.350578387201236,-2.5362777814781103,-2.8402723611849483,-0.6360810872673965,2.0504638240259925,-3.7510882760561715,-0.5912866617948158,0.25291930990828126
720,0,6.782488420397115,-1.4541370383992889,-1.7015218977177284,-3.4357780779185316,2.087679952787986,11.743339743446999,4.623683380586707,-3.677102328008935,5.543549225532908,3.4369711701102417,4.52278765627716,4.611154298359796,0.06576556679474463,1.7008634015855453,2.438966817488095,6.138877910955548,6.643720338407063,-2.331160741959611,3.191364464854571,4.7442093448383815,7.652737424340623,2.7451536969884702,7.112095202050627,8.391113600082736,-0.8742114496321456
721,0,4.896391915437825,1.7865828361254028,1.6959776143469316,-1.5571916611222554,5.343574829853316,11.924077517919034,8.591605856152688,2.6605126264973045,3.6829911064069027,3.2553802686631794,5.850885839071257,5.31826782758293,2.478109319093088,0.5159405130947445,6.864182699939285,3.75049223086293,5.452733630379205,3.777126694447695,4.830012174436051,5.441822853601259,4.373541525394776,2.5479770830149704,8.766883677147197,9.644571131000797,1.1424998484749882
722,1,-2.3966743916967106,-1.9381698812251629,1.175455402727719,9.126977358348155,1.7274685074790268,-3.415855098567264,-3.6760468969451825,0.2682806643978193,-3.1598196316717075,-0.5599147398594906,-6.252344561124369,-3.7404897623273206,8.305454253219267,1.9264825243372732,6.887597384527906,-5.835659681694219,-0.18418815697334245,-1.248197919528163,-5.25201721021573,-4.1828816536439115,-13.610385131523923,6.515273702424534,-2.770663730838409,-7.640892379460943,-0.20263357227782233
723,1,9.798720246323866,5.896380784798047,14.06556035361447,7.68234712270216,7.18752448425698,15.394149036531996,7.828666803406455,8.088220358656416,19.701297518848367,16.208349927523116,11.66056255244568,8.821418073568355,8.336318588977901,8.603429761209458,13.291768997921592,14.070100065821125,17.23114143940533,9.526378542625007,13.503198249387815,11.428584719001105,21.980638711993414,12.767150547058032,17.388503957809263,13.29616361970528,0.060327334015477733
724,1,-3.2311249075401336,3.18636812918676,3.3712038322011053,4.053100328914545,4.549011579365219,9.059000109331176,5.019695739089986,1.9245938184916433,8.804041653523512,4.40745692025636,6.753315670605311,0.5474391866361971,-2.0198566270536826,0.9753781637651812,8.414869420480885,-1.7569681929509884,5.726133814675,0.005341080853790698,3.453792676822224,-1.0580361548607202,4.237190148344511,3.0855652962747007,7.334377720230363,3.896110089282469,1.5415370186721875
725,0,-5.279558925988906,0.6508137583858532,-1.5660653605159183,5.189521130680018,-0.5060831113864324,-1.7084710620747492,-2.3587401333097215,1.8705546340165264,11.989446113109501,1.6894465026860137,4.298307283292234,4.224773889771522,7.026440767859292,-7.3899732323601315,8.644976032804447,0.9674112673687301,1.5387373884530167,-1.1578303218655517,2.873355532881288,8.285935359596804,-3.5890211424792486,6.095419281791788,-4.828545457560388,0.24828766378058403,-0.9602881695071893
726,1,0.33628022001908664,-4.092229987699655,-0.1281511306463197,9.097545787154951,3.1220857463698857,0.4448215559796508,-2.559571829856103,-0.3990706281079896,3.5159408385233717,5.937204699150461,1.5437679736846999,1.9446247017617524,5.604189756318137,-0.003287858621558787,8.252848806683414,-0.8688921510525061,3.513376773468398,-3.5840841126405794,-2.9355848587783395,2.253471091294582,-3.969377626157077,6.142808581448214,-2.585522687051781,-4.676035575451354,1.246998987175887
727,0,9.011639677003023,3.546563018959485,9.174593594409085,9.791889234088465,4.791418481008239,14.104686610364912,8.925000756110663,3.1655147768789997,12.526144823677313,6.635574968179157,7.611082488453201,8.773382382133052,12.97063681636724,8.671809026978941,12.080394632630918,8.46216794050876,12.152711105283744,4.292320016167458,4.513452805819518,5.678783970020097,6.92176487593688,8.558343858621654,7.867606127926277,7.423306911240302,5.735586442357612
728,0,2.93204124632516,-1.643424116782736,5.752909362687074,14.527361734830231,7.1810764169237515,11.193921588136305,1.3393301308439136,0.08173324156071914,15.59317922880139,6.933741883075603,7.05278626894258,6.834392238949728,11.97720411738301,1.2515009062428675,11.380676328089766,6.562817943935064,8.437457988530756,-0.2850533893117858,1.0696207596199838,7.336444051030392,7.431919727448489,17.850823372768655,3.12348495660271,1.76694943400302,2.3930740927249783
729,1,-3.2590953554096274,-8.82555876682578,-6.698716369219094,1.728446989837723,-8.908069917420686,-9.661705967433548,-9.395530988837232,-10.746277603775507,-9.969036074692001,-6.955397999580244,-14.568463632834998,-9.826643899493478,3.1889559010989963,1.6008306915417672,-3.5974305091539307,-4.685178839175141,-6.582117496666844,-9.405349242394266,-11.901138597825378,-8.139836377902887,-14.805735671272798,-3.054620505727231,-13.450144699329359,-10.419188589475015,-4.545916282933199
730,1,4.856915546677907,4.8204583935627205,0.9720679074596689,-7.745185294993678,0.2852660589845849,2.5833855451927876,4.704695738418409,8.322705546533557,2.5845838739563356,2.2163934212373197,4.460933855376183,5.3780629564457465,-1.7098795993446145,-0.0665899425154325,4.098215472318069,9.350664404819398,2.3126605873416874,5.1053631302382465,8.077246938296193,8.697425556487222,4.684049409729284,-2.419674998623931,2.955664587452277,7.393260098140131,-1.9375645891396176
731,0,-11.573095937968514,-6.347223805633701,-8.903263247767175,2.4479524130772967,-5.604038328513732,-9.04573066082339,-11.559499763801835,-4.416487172224169,2.0769110250757037,-0.8885279170034792,-5.940435067721981,-5.582366933544262,-0.15735699153489535,-13.793079943853172,2.1896419710608703,-6.1315910412835635,-4.243480536453342,-5.593085674864843,-4.396792671264987,4.480799252479393,-14.272811430004959,3.78575447620929,-13.860508584491228,-6.136632398396495,-6.7429590958936485
732,1,10.786363144507071,8.351639936970686,10.691805652278102,2.653889032243751,10.984220828577326,17.00691333533157,13.021021077646228,8.710109694122265,10.684017666820715,11.639543299698815,11.196422844206317,8.364052365247547,2.303868282793662,9.660352068033033,9.213227263624088,9.767692337903624,11.952990284646415,7.4346400706424465,8.97633962729106,9.526539748091727,14.527611631876125,8.336105482740852,14.669601139928755,12.042954228651492,4.58681312953684
733,1,-1.259567470770911,-2.1827087878536084,-2.7341588929866547,8.548955160107866,3.4123169217201696,-8.536829192267655,-6.867441785566804,0.8897752722196731,0.7257528443876282,6.463760219859896,-2.8089000505145036,1.7456438502524052,8.918242122895913,-3.3317446084330964,5.942632951162736,-4.1240070459979385,0.6275377546058644,-1.699289410515016,-1.4499788260336717,7.393384807454471,-13.19965067880767,10.95062126270559,-6.4850557198151515,-7.853373598092538,0.11316118414388725
734,1,-32.00681645734899,-15.425911186404067,-35.4954914170418,-21.766018326730677,-19.487432125847686,-32.968664218603195,-26.41805194099544,-18.546409865149318,-21.42689009838376,-25.431158968331008,-15.823346506627031,-22.0842227086725,-23.994454875119093,-39.88894801071381,-24.04464285428681,-32.43732471116353,-26.75511213639354,-20.155521984655326,-22.50276995253453,-8.415677969464019,-33.568161964650116,-23.194167187153585,-31.0496911874776,-16.85288403051939,-15.566284325401057
735,1,2.172897402199518,-0.9948714707201043,0.21568525235567265,1.1930503903624732,2.1134848999579514,4.998329355181993,2.5328474813688056,0.4105084653894655,3.84295279017376,10.717409219357231,6.980553577374549,3.1056039760958836,0.4587333342904781,0.9219843392858625,10.964130497983465,-0.3646125183557124,8.570835143447386,-0.22310004791689556,3.5819030966666827,4.7991080685469925,-0.34342259426993366,-0.5017289363523152,4.299026106361093,4.114044419484952,-0.5551638335259995
736,1,-7.784156137011632,-1.627516414367101,-8.721440234003936,-8.429587042289182,-6.638579613577702,-2.497338137123004,1.6180482521963708,1.2765599099489067,-5.679892261728004,-5.634413458974287,1.828387590982882,-1.6566679235421544,-6.353914072145828,-9.12099878225241,2.826676350381018,-3.73092816784404,-3.7952119426537694,-1.3970760948733485,-1.3877807515106775,-0.2864991989735577,-7.39327922290591,-10.512791206497283,-6.6731929568377,3.419622284660294,0.3682443524467389
737,0,-6.145184059884869,-6.065993005441715,-2.8184414982185593,6.0621554090364675,6.2627060424829875,-8.215961591887298,-10.62165401187436,-1.5948225461755263,-2.686571355748851,5.2630243132045145,-4.501268210170795,-4.516214466377823,4.816736046285903,-7.615942622614925,6.710110363004982,-7.5640594094972355,-1.27845675620954,-3.801550235694211,-7.899240823256895,4.641536003427742,-12.946503727612296,6.863762682224997,-8.131526849200323,-6.326965247879855,-5.860830506653183
738,1,-0.8814051387821464,-1.9387113276100876,1.3316425048340996,3.836085460396004,-4.76297518799859,-2.314991413756763,-5.587409121517701,0.38606588656224283,3.2919274302249253,2.9098373438049294,-2.829846389548773,-3.4321651512978435,-3.336900768295538,-0.11470648977255335,-3.3485028746104395,1.7127302987481345,0.42731839372570646,-2.478936836911794,-2.41092826613878,-0.40980621788975735,-0.7064414643304412,1.5190766753217997,-4.646095295650811,-2.6379249026006035,-1.3380775738366002
739,0,-17.6283442046797,-16.70855816492444,-23.341718204228982,-10.06920533339671,-14.513825594104487,-14.99316313731598,-14.226635503555784,-22.402987427629625,-24.00597083603052,-20.146518391683795,-16.125612490052923,-20.35275339843279,-22.355576770370018,-11.576073419751928,-20.417275281433128,-26.071322352152244,-15.110509953578068,-20.028075288097742,-19.730009882776116,-30.294041090628518,-16.378458261076606,-23.007900303958362,-10.89534120333448,-19.527451409550725,-5.579192772526711
